 4.448  3.620  5100
 4.448  3.620  1.482702e+05
 4.437  3.706  9.405514e+06
 4.433  3.755  1.369449e+07
 4.426  3.801  1.729375e+07
 4.418  3.846  2.024483e+07
 4.407  3.889  2.272571e+07
 4.394  3.929  2.479683e+07
 4.382  3.957  2.608921e+07
 4.369  3.986  2.722990e+07
 4.361  4.004  2.788185e+07
 4.359  4.018  2.830745e+07
 4.379  4.043  2.870987e+07
 4.402  4.074  2.875140e+07
 4.376  4.039  2.876217e+07
 4.301  4.105  2.878450e+07
 4.177  4.136  2.881258e+07
 4.055  4.134  2.882806e+07
 3.933  4.119  2.883664e+07
 3.807  4.093  2.884167e+07
 3.676  3.997  2.884603e+07
 3.642  4.213  2.891536e+07
 3.644  4.201  2.900494e+07
 3.649  4.176  2.931148e+07
 3.683  4.228  2.947836e+07
 3.802  4.245  2.949204e+07
 3.950  4.243  2.958790e+07
 4.004  4.252  2.972571e+07
 4.039  4.258  2.985253e+07
 4.066  4.263  2.998344e+07
 4.087  4.268  3.010431e+07
 4.103  4.272  3.022639e+07
 4.117  4.276  3.034920e+07
 4.129  4.280  3.047678e+07
 4.138  4.285  3.061540e+07
 4.144  4.288  3.073992e+07
 4.149  4.292  3.086580e+07
 4.150  4.296  3.100036e+07
 4.147  4.300  3.113306e+07
 4.138  4.304  3.125527e+07
 4.113  4.309  3.140498e+07
 4.091  4.310  3.145697e+07
 4.039  4.310  3.151372e+07
 3.886  4.276  3.154917e+07
 3.646  4.249  3.156854e+07
 3.627  4.515  3.161807e+07
 3.625  4.551  3.162932e+07
 3.624  4.557  3.163192e+07
 3.623  4.571  3.163366e+07
 3.623  4.593  3.163528e+07
 3.622  4.599  3.163647e+07
 3.622  4.598  3.163750e+07
