 4.587  4.611  6.344482e+04
 4.579  4.694  2.869026e+06
 4.573  4.742  4.254596e+06
 4.566  4.787  5.400608e+06
 4.556  4.831  6.387948e+06
 4.542  4.872  7.220468e+06
 4.525  4.912  7.937245e+06
 4.509  4.941  8.408121e+06
 4.491  4.969  8.809307e+06
 4.478  4.987  9.050866e+06
 4.470  5.002  9.221229e+06
 4.490  5.026  9.374949e+06
 4.514  5.053  9.384113e+06
 4.510  5.051  9.387699e+06
 4.499  5.054  9.389048e+06
 4.465  5.071  9.392320e+06
 4.432  5.083  9.394776e+06
 4.398  5.094  9.397018e+06
 4.364  5.105  9.399154e+06
 4.311  5.148  9.412806e+06
 4.312  5.148  9.413991e+06
 4.313  5.149  9.431632e+06
 4.306  5.152  9.467495e+06
 4.301  5.154  9.504792e+06
 4.298  5.157  9.539220e+06
 4.294  5.159  9.577952e+06
 4.290  5.162  9.617487e+06
 4.286  5.164  9.653435e+06
 4.282  5.167  9.693738e+06
 4.277  5.170  9.735201e+06
 4.272  5.172  9.768890e+06
 4.266  5.174  9.807763e+06
 4.259  5.177  9.849133e+06
 4.251  5.179  9.892209e+06
 4.243  5.182  9.930626e+06
 4.232  5.185  9.976725e+06
 4.217  5.188  1.002751e+07
 4.200  5.191  1.007305e+07
 4.173  5.194  1.012590e+07
 4.132  5.198  1.017536e+07
 4.101  5.200  1.019741e+07
 4.041  5.201  1.021954e+07
 3.903  5.191  1.023403e+07
 3.674  5.125  1.023774e+07
 3.633  5.195  1.024408e+07
 3.632  5.273  1.024753e+07
 3.632  5.280  1.024787e+07
 3.632  5.282  1.024790e+07
 3.632  5.283  1.024793e+07
 3.632  5.285  1.024797e+07
 3.632  5.286  1.024804e+07
